,Webpage,Message,Author,Likes,Dislikes,NumReports
649,The-Walking-Dead/Issue-179,"Except Rick was only a dictator for not much time a long time ago, and he not being a dictator is what allowed Dwight and the other communities to break with Negan. Like it or not, Rick is on the high moral ground, he's not perfect but far from being bad.",josdelcampo,1,0,0
650,The-Walking-Dead/Issue-178,"Stephanie was white in 176, now she is black, weird.",thebdqjp,63,0,0
651,The-Walking-Dead/Issue-178,"I was hoping I wasn't the only one who noticed. She was basically Velma from Scooby Doo in 176, now she's suddenly black? Totally weird.",twdrandom,30,0,0
652,The-Walking-Dead/Issue-178,"holy shit i thought i was having a stroke,i was like wait wasnt she white?is this a plot?am i having a racist stroke?is my memory shit?LULglad iam not the only one",darthodin,13,0,0
653,The-Walking-Dead/Issue-178,Next issue sheÃ¢ÂÂs going to look Hispanic,damus1,13,0,0
654,The-Walking-Dead/Issue-178,,Guest,0,0,0
655,The-Walking-Dead/Issue-178,Who does this guy think he is? Joffrey?,disqus_1M1bpKGJ84,31,1,0
656,The-Walking-Dead/Issue-178,Pretty much.Let's hope he gets the Joffrey treatment as well.,disqus_Xnr6KmjfQM,20,0,0
657,The-Walking-Dead/Issue-178,Just imagine if the actor of Joffrey plays as Sebastian when the show gets down to this arc,damus1,3,0,0
658,The-Walking-Dead/Issue-178,"Sadly, the actor retired. Apparently people beings dicks to him because of Joffrey drove him away",patitoconclase,4,0,0
659,The-Walking-Dead/Issue-178,"I think this new Commonwealth community puts too much stock in what people were before the apocalypse. I mean, they completely disregarded Eugene upon finding out he was a science teacher, even though he's proven his worth and usefulness during these apocalyptic zombie times to Rick and co over and over. Then they're only willing to see Michonne because she was a lawyer... I think this type of thinking will conflict with Rick and the Alexandrian way, who see value in people based on things other than their position in the past world. Why call it a ""new world order"" if in reality it is just more of the same as it was pre-apocalypse? Plus the look Michonne had when Elodie says they need to know their place really suggests to me that things are going to get complicated... I hope Mercer sizes up Rick as an ally and that they take over the leadership together.",twdrandom,14,0,0
660,The-Walking-Dead/Issue-178,"Politicians bro, whaddya expect?",jimmiehicksii,11,0,0
661,The-Walking-Dead/Issue-178,I rather see Negan and Rick being allies then completely take over the Commonwealth.,JinzoCrack,6,0,0
662,The-Walking-Dead/Issue-178,Thats a preety goddamn good idea. I would love to see it.,disqus_wBiYfuzQ0b,1,0,0
663,The-Walking-Dead/Issue-178,Would Michonne be really this chill if some punk just hit her daughter?,disqus_7DkNuJvxnL,11,0,0
664,The-Walking-Dead/Issue-178,DidnÃ¢ÂÂt u see her trying to reach for her sword?,damus1,8,0,0
665,The-Walking-Dead/Issue-178,"Michonne is smart, she starts cutting the dude and they are all dead.",martintiajev,7,0,0
666,The-Walking-Dead/Issue-178,Suddenly an overthrow doesn't seem like a bad idea.,Guest,10,0,0
667,The-Walking-Dead/Issue-178,Step 1: Bring Rick inside this place.Step 2: Wait for itÃ¢ÂÂ¦,mitsumi_ym,21,0,0
668,The-Walking-Dead/Issue-178,Step 3: Profit,disqus_cvgI0CFm86,5,0,0
669,The-Walking-Dead/Issue-178,I think Sebastian will learn that a-holes don't survive long in the zombie apocalypse...,westvirginiarebel,8,0,0
670,The-Walking-Dead/Issue-178,He'll survive just long enough to get someone killed. Then he will die. 'Tis the way of the Walking Dead.,jimmiehicksii,21,0,0
671,The-Walking-Dead/Issue-178,That dick is totally gonna die. Plus it hurts looking at Carl. I miss him.,ericazul,7,0,0
672,The-Walking-Dead/Issue-178,I miss Carl too :-(,dillonbenoit,2,0,0
673,The-Walking-Dead/Issue-178,Stop watching that lame ass show and problem solved.,zac247s,6,1,0
674,The-Walking-Dead/Issue-178,I miss him too but this Carl is pretty different from the show counterpart. I hope the new Kingdom kid grow up t be an edgy mofo like comic Carl,orochimarujosephjoestarjr,0,1,0
675,The-Walking-Dead/Issue-178,they have some sort of hierachy or cast system where some people have more rights and are more priviliged than others?,disqus_n0VrvK0wmY,6,0,0
676,The-Walking-Dead/Issue-178,There was no way princess could have taken out all those guards with a fucking stick.,Saberhap,7,1,0
677,The-Walking-Dead/Issue-178,"It's a fucking comic book for christ sakes. Her taking out some random guards isn't that big of a deal.1. Negan didn't bleed to death from having his throat cut, especially after he fought Rick with a bleeding throat. That should have made his blood pump enough to bleed to death.2. Michonne, a  pretty small woman cut clean through Governor's hand with a sword and she is quite good with a sword and absolutely no professional training.3. Andrea learnt to be an expert marksman with any kind of gun, including high caliber sniper rifles from a small town cop.4. Absolutely nobody in this comic book series experiences weapon recoil. Even little kids have no problem using rifles and pistols.5. Jesus can somehow Kung Fu his way out of bullets and take down multiple armed opponents.This is just a small example of things that show what Princess did was nothing crazy.",martintiajev,11,0,0
678,The-Walking-Dead/Issue-178,1. You think having your throat cut is an instant death? Negan applied pressure to his neck and after the fight Rick made sure to keep Negan alive.2. Michonne had spent months alone out in the wilderness. She must have had tonnes of practice aiming for the heads of walkers and she must have built up loads of muscles that involve striking an opponent.3. Andrea practiced and practiced and practiced. People tend to learn how to do things faster when their survival is at stake.4. Well there's no point spending 4 panels to show a kids arm move.5. Jesus is a good martial artist and has tonnes of experience with stalking armed groups and getting out of tight situations when said groups are hostile.But what Princess did was ridiculous. These guys were armored and she had a stick. She's been alone for a long time and suddenly she can just knock these guys down like they're nothing? I'm calling bs.,Saberhap,3,1,0
679,The-Walking-Dead/Issue-178,She's a minority character that happens to be a woman. So of course she is going to be badass. Kirkman likes to make all his minority characters important so that he can appeal to a large audience.,jimmiehicksii,10,3,0
680,The-Walking-Dead/Issue-178,"So Kirkman is allowed to write Jesus to be TWD verison of Batman who can dodge gun fire and fight multiple armed men at the same time but when a diversity character does it, it's automatically pandering?",martintiajev,11,0,0
681,The-Walking-Dead/Issue-178,I would love to see Rick and Negan taking over this place.(And also I know this sounds crazy but I'll like Jesus to bring Clementine and other characters from the Telltale series).,disqus_wBiYfuzQ0b,4,0,0
682,The-Walking-Dead/Issue-178,"I would like to see Javi, Clem and the baby with Jesus. I wouldn't care about anybody else.",martintiajev,0,0,0
683,The-Walking-Dead/Issue-178,So the Governor wants to conquer Alexandria right? Im glad at least that Mercer seems to be a good guy,briantrachuk,4,0,0
684,The-Walking-Dead/Issue-178,is there some racism going on here or just classism,guilherme_von_zuben,4,0,0
685,The-Walking-Dead/Issue-178,I think its mainly classism cause he was an ass to the white girl in the group as well. Georgie from the beginning thought he was a dick head too and he (I think) was white too.,disqus_Up04pU71ig,8,0,0
686,The-Walking-Dead/Issue-178,"Probably classism, because they only wanted to talk to Michonne because she was a lawyer, if it was racism they would talk to one of the white people on the crew.",tonpasama,2,0,0
687,The-Walking-Dead/Issue-178,"Thanks, Kirkman, another moment of Carl and Sophia. And for the principal plot, everybody knew that something weird is going on, i mean come on, the question is, who will die next? See you next month, my friends.",diegomormontoy,3,0,0
688,The-Walking-Dead/Issue-178,"can't wait to see u as well random, fellow fan.",toxic_frost,22,0,0
689,The-Walking-Dead/Issue-178,"The sophia part was useless, what a moody useless fuck she turning out like Carol lmao. Stephanie went zero to hundred real quick, She probably likes Michael jackson but that's taking it far.Princess is growing on me, and the Commonwealth is oviously a shit group of people with a weird ass philosphy that Rick is going to take down I hope.... or OH GOD NEGAN putting these nuts back at their TRUE PLACE lolIt's funny I think the Commonwealth ithe opposite to the Whisperers but equally bad",orochimarujosephjoestarjr,4,1,0
690,The-Walking-Dead/Issue-178,"Princess is the most unrealistic character in the comics as of yet. She is wasteful of resources, mental ill and seems to lack the ability to live on her own without going insane. How she is still alive is anybody's guess. Not only that but she is able to take on multiple elite soldiers on her own? Kirkman is trying to make us love her, instead he is just driving us away with the absurdity that is princess who not to mention is a racist. People made a big deal due to Otis' dislike of blacks, Princess clearly dislikes whites.",atlasium,4,1,0
691,The-Walking-Dead/Issue-178,She is a fucking anime character!,josecolella,1,0,0
692,The-Walking-Dead/Issue-178,How is she racist ? Because she talks about minorities like a retard like any SJW teen Twitter user ?,orochimarujosephjoestarjr,1,0,0
693,The-Walking-Dead/Issue-178,"If a white character stated that it is a good thing that there isn't that many blacks in the group, I am pretty sure the fanbase would cry out ""racism"" and ""white supremacy"". If it is racist for a white to do it, it is racist for a hispanic to do it.",atlasium,2,1,0
694,The-Walking-Dead/Issue-178,Damn the world it's full of joffreys...,Laurelion,2,0,0
695,The-Walking-Dead/Issue-178,Guess Stephanie was pale from being a bit sick.,disqus_bB5XOHP7YX,2,0,0
696,The-Walking-Dead/Issue-178,"lol, why does a person's color bother people, its hilarious. Like does it hurt you physically?",javier_mosquera,2,0,0
697,The-Walking-Dead/Issue-178,They can change a character's color in one issue!,josecolella,0,0,0
698,The-Walking-Dead/Issue-178,"Governor's son based on what I have seen of him so far let me put together his life in a nutshell. Single mom, no dad in the picture, never got his ass whopped as child, never had a job or any sort of task or commitment in his life. You mix all that in a bowl, put it in the oven and when WALA you get hot steamy little shit for breakfast.",jeannjohndikamba,2,0,0
699,The-Walking-Dead/Issue-178,"Thus the cracks begin to show. Soon ""hurricane Rick"" will blow into town and kill everyone.",disqus_v5xSYwB3IS,2,0,0
700,The-Walking-Dead/Issue-177,"Well, seeya Siddiq.",jamesknot11,42,0,0
701,The-Walking-Dead/Issue-177,Great issue. The new characters seem interesting. 8/10. p.s is it just me or did this issue seem short.,nabilbuschi,24,0,0
702,The-Walking-Dead/Issue-177,"It felt short, but thatÃ¢ÂÂs how you know it was a good read as it didnÃ¢ÂÂt drag and made me want more ASAP. I definitely agree with you on the new characters.",jimmymcgill,14,0,0
703,The-Walking-Dead/Issue-177,I just reread it and i think i was just reading too quick. even then that is a good thing it means i can't stop reading xd.,nabilbuschi,4,0,0
704,The-Walking-Dead/Issue-177,Nah this issue and especially last issue both seemed very short.How many projects is Kirkman currently running?,bat_suit_nipples_mcgee,2,0,0
705,The-Walking-Dead/Issue-177,This comic and Invincible.,mrwide,0,0,0
706,The-Walking-Dead/Issue-177,Poor Mercer. The kids of the rich and powerful are always spoiled brats. Also does that mean a coup d'etat will happen? It's almost like if being near the main characters attracts misery. Also more ninjas cutting onions here. Yay.,disqus_WxkNmciwIg,18,0,0
707,The-Walking-Dead/Issue-177,I hope Mercer kills that spoiled cunt.,jimmiehicksii,4,0,0
708,The-Walking-Dead/Issue-177,"Me, too.  That bitch governor and her spoiled rotten soy boy offspring need to go!  ASAP!!!!",KryptoTSD,3,0,0
709,The-Walking-Dead/Issue-177,I understand Mercer. We all want to kill our boss. Even more if you are in the mist of an apocalipsis.,disqus_8F71SOXVW9,17,0,0
710,The-Walking-Dead/Issue-177,"LIKE MERCER, CAN'T WAIT TO SEE HIM MORE!!!!",rodenking23,17,0,0
711,The-Walking-Dead/Issue-177,WARNING! EVIL STORMTROOPER HAS BEEN SIGHTED! CONFLICT DILEMMA'S BE ADVISED!P.S: Carl did not deserve to die in the show :'(Sorry to remind you all who is mourning the lost....,spideymaster661,8,0,0
712,The-Walking-Dead/Issue-177,"Carl's death happened for a reason, and if you're not braindead, you see that he's not a little kid anymore (obviously).He hasn't been in school since he was 10, and that's what he's been wanting to do.Also, he was casted for other TV shows, and i think Chandler also said he didn't wanna play Carl anymore, because he spend his childhood playing him.",mrwide,7,1,0
713,The-Walking-Dead/Issue-177,"Yeah, Carl in the show sucked anyway. Comic Carl is the best Carl.",jimmiehicksii,9,0,0
714,The-Walking-Dead/Issue-177,"carl dying killed the show for me, sure he wasnt good in the show but he is the only reason i care about this universe",gamemez,2,0,0
715,The-Walking-Dead/Issue-177,WAY TO GO MERCER!!!!,ogar24dbz,8,0,0
716,The-Walking-Dead/Issue-177,"Not sure why, but I'm getting a gay vibe from Mercer and George",jayhewins,5,0,0
717,The-Walking-Dead/Issue-177,"Same here. I guess it's the ""oh, George"" and the pat on the back. (Or we're just dirty shippers)But having a gay bad guy would be refreshing, since Kirkman was being really careful about it before.(Although, it's still kinda the grey area on who are the bad guys in the Commonwealth)",disqus_M4ySP4vBCP,1,1,0
718,The-Walking-Dead/Issue-177,"I think it's too early to decide who the ""bad"" guys are still.I think seeing how they respond to Siddiq over hearing them will go a long way towards letting us know.",bat_suit_nipples_mcgee,1,0,0
719,The-Walking-Dead/Issue-177,lol it seems like every new character is gay,DARK_ASSLER,0,0,0
720,The-Walking-Dead/Issue-177,wtf is siddiq doing in there LOL well i guess we get the sense on who the new threat to this series is going to be... and thank god mercer may not be a good guy.... im getting sick and tired of michonne fucking every black guy she sees,damus1,3,0,0
721,The-Walking-Dead/Issue-177,"Well, all of Michonne's previous boyfriends ended up dying. (Dominic, Tyreese, Morgan, Ezekiel)So, we can already tell, if she fucks Mercer, he'll end up dying i swear to god.",mrwide,2,0,0
722,The-Walking-Dead/Issue-177,"Didnt expect that Mercer be like that so soon. Even i considered him to be the new boyfriend of Michonne. But we all know how Kirkman is, i will wait for the plot twist in the next few, or more, issues.",diegomormontoy,4,1,0
723,The-Walking-Dead/Issue-177,"It seems like everytime Michonne has a boyfriend, they end up dying.Like her 1st BF, DominicLike TyreeseLike MorganLike EzekielShe just can't hold a relationship.",mrwide,1,0,0
724,The-Walking-Dead/Issue-177,So am I the only one that has a problem with giving Elodie what is essentially the same backstory as Michonne? Michonne was raped and she killed and attacked her tormentors. So of course Elodie has the same story...,briantrachuk,2,0,0
725,The-Walking-Dead/Issue-177,"Michonne was raped, yes, but we knew the character who commited it, and we saw him die, by the hands of someone else.They didn't raped her daughters, they wanted to, but they resisted so they killed Elodie's sister.Those are different stories.",mrwide,3,0,0
726,The-Walking-Dead/Issue-177,Elodie says she didnÃ¢ÂÂt refuse them. and then she kills them all to take revenge. That sounds a lot like her mom. ,briantrachuk,6,0,0
727,The-Walking-Dead/Issue-177,"Well. considering that we're in a world that went utterly to hell with a great deal of people raping other people, the likelihood of attempted rape happening to both of them is pretty high. Hell, Carl, and Sophia were almost raped too. The only major characters that haven't are Rick and maybe Maggie, I can't remember for sure. It happens a lot in the Walking Dead.The point of this isn't a lack of creativity. They don't have similar experiences because the writer isn't creative, it's an intentional parallel between their lives thus far. The that they've both suffered and done terrible things to survive, and also done things in retaliation as well. The point is to show that they both get it, the things you can be pushed to do. It's to show us that they understand each other perfectly. Michonne's been looking for love for a a long time, but perhaps this is where her story is going. Finding fulfillment in familial love instead of romantic.",Miss_Quinn,0,0,0
728,The-Walking-Dead/Issue-177,Why was he even in the locker room? Creep,youreawhizzerbarry,1,0,0
729,The-Walking-Dead/Issue-177,The Son of the Governor is a fucking moron. I don't care how much protection you have it is never good idea to have sex in the middle of a danger zone. This little shit is gonna get wasted really soon if he is really that stupid.,jeannjohndikamba,1,0,0
730,The-Walking-Dead/Issue-177,Is it just me or does Elodies Backstory sound a bit like how the saviours work? Negan taking in someone and having them almost as a wife and not being able to refuse him? Or is that just me?,lewisdark,1,0,0
731,The-Walking-Dead/Issue-177,Negan stated numerous times that he hates rape and that's why he killed David when he attemped to rape Sasha.,mrwide,3,0,0
732,The-Walking-Dead/Issue-177,"Well he hates OUTRIGHT rape. But I'm pretty sure a lot of those women didn't WANT to be having sex with him, they just were doing it because they felt they had no other choice. It's called coercion. ""Have sex with me or I'll make your life suck"". whether implied or outright stated, it's still what he was doing.",Miss_Quinn,0,0,0
733,The-Walking-Dead/Issue-177,reminded me more of the whisperers. All women were sexual fodder for the men. Even the Hospital on the TV show.,disqus_3YpQFeVA5i,1,0,0
734,The-Walking-Dead/Issue-177,Yup I totally called that one. This new settlement would have trouble brewing within it. They all do. but this one is quite interesting to say the least.,tcs0,1,0,0
735,The-Walking-Dead/Issue-177,"Felt really, really........short.But i'm liking Volume 30 so far, kinda wanna see how this new Governer becomes out of all this. I'm kinda hoping she becomes like Brian Blake (The Governer of Woodbury) where she wants stuff from the communities. Or atleast maker her a little bit like Brian, y'know, as an homage.",mrwide,1,0,0
736,The-Walking-Dead/Issue-177,MERCER SOUNDS PETTY DOPE,benjaminmaglicic,1,0,0
737,The-Walking-Dead/Issue-177,Double cock block this issue.,disqus_gtjTD9Lms7,1,0,0
738,The-Walking-Dead/Issue-177,"Alright I've been buying monthly since around the new beginning (save for like 6 issues) but now I'm thinking about dropping it especially with the increase to $4. Am I alone in feeling this?I mean there's definitely stuff I'm still interested in this issue, especially the new character Mercer having to be the thankless bodyguard to some spoiled brat.",dumbassnerd,1,0,0
739,The-Walking-Dead/Issue-177,There is a reason I read the comic online and not buy a physical copy.,jimmiehicksii,3,1,0
740,The-Walking-Dead/Issue-177,"I stopped buying comics before 2.99. They cost too much for me to support a habit. Most issues read too fast. i can only appreciate so much artwork ( especially when some books change the top artist to a 2nd or 3rd tier guy after issue 9)I buy trades and graphic novels. The weekly/monthly buyers keep the books afloat so I can buy the collections, but do what you want. If you liek it, support it. If you dont, then dont.",disqus_3YpQFeVA5i,1,0,0
741,The-Walking-Dead/Issue-177,mercer the new bad guy? Seems cool. and having an idiot like that in a power of position I can't blame 'em for trying to do something. If he does something. I mean the son not the mom,EternityInGaming,2,2,0
742,The-Walking-Dead/Issue-177,"i don't think hes a bad guy, just that the people running the place seem incompetent and sheltered and from how they talk about they have always been that way, i think the way that guy talks to him they want him to be in charge and he will probably be an ally, but we will have to see what they do with the guy who heard them",j_swish,2,0,0
743,The-Walking-Dead/Issue-177,can we just get this series over with. its been many years now. its good but time to end it.,disqus_N8h7oWiEFn,2,4,0
744,The-Walking-Dead/Issue-177,Mmm no.,cabezadeadoquin,6,0,0
745,The-Walking-Dead/Issue-177,"Apparently, this is issue 177 of.......300 ISSUES.It's gonna be a while before the comic book ends.",mrwide,1,0,0
746,The-Walking-Dead/Issue-177,"Got damn it, Siddiq.. Smh!",tonedesh,0,0,0
747,The-Walking-Dead/Issue-177,"So, Colette didn't survive after all? At least Elodie could do what she needed to do in order to survive. She must get that from her mother, considering how Michonne handled the Governor.Already, I like Mercer. But I worry for Siddiq now.",disqus_Slqod0TL7S,0,0,0
748,The-Walking-Dead/Issue-177,wow... how surprising,disqus_qlYVaWwIcm,0,0,0
749,The-Walking-Dead/Issue-177,"Let me start by saying I dig the direction overall here. I know a conflict had to brew at some point, but I hope this isn't going to be the big one, but just a false start that gets resolved to show these people are alright, before something bigger rears its head. It's just that after thinking about it for a minute, why would they even need a coup? Mercer has all the military power and security. If he doesn't like how his men are being treated and used, with how people are specialized into jobs in this society, can't they just go on strike? No security til you stop treating us like shit and wasting us on meaningless jobs like babysitting? I doubt it would take long for people to give in.I guess it depends what kind of ""governer"" she is. Like if they've established term-lengths or anything like that. If she's just leading with the intent to lead til she dies, I can see that breeding resentment as it clearly has with Rick and Maggie multiple times. If they put a time limit and actually vote on new leaders periodically, then uprisings would be less likely as they could just wait it out til they can get voted in.In fact, I'm surprised we've only seen groups with singular leaders. I would think something like a leading council, a small group of people leading with equal vote and power that get cycled out periodically. I realize that's what was in the latest walking dead telltale game and it didn't work out for the best...but I feel like it'd work better if psychos and assholes weren't allowed on the council. Whatever, just musing and rambling at this point.",Azrael87,0,0,0
750,The-Walking-Dead/Issue-176,She ruined a perfectly good and edible cake.,disqus_gtjTD9Lms7,67,0,0
751,The-Walking-Dead/Issue-176,RIP cake. You were not a lie :(,disqus_Xnr6KmjfQM,40,1,0
752,The-Walking-Dead/Issue-176,THE CAKE IS A LIE! PORTAL MOVIE CONFIRMED!,spideymaster661,9,2,0
753,The-Walking-Dead/Issue-176,That cake would be in the Talking Dead in memoriam.,ericazul,18,0,0
754,The-Walking-Dead/Issue-176,I just have a feeling theres something not right about that place.,matthieu_munoz,37,0,0
755,The-Walking-Dead/Issue-176,"When the lady called people as nothing but parts of a machine, it made me feel uneasy.",disqus_Xnr6KmjfQM,29,0,0
756,The-Walking-Dead/Issue-176,she is just keeping it real,gamemez,11,1,0
757,The-Walking-Dead/Issue-176,"Same here. What I think we are ultimately going to get a look at is how our government would run without that pesky constitution or all those checks and balances in the way. I think The Commonwealth has their peoples best interest in mind, but I doubt they care about individuals.",bat_suit_nipples_mcgee,4,0,0
758,The-Walking-Dead/Issue-176,"The feels! They're too much! ;_; Congrats, Michonne! At least one of your baby girls are alive.",NejiHyuga900,24,0,0
759,The-Walking-Dead/Issue-176,"It was at the moment that Elodie walked in with the cake, that we knew she would drop it on the floor.",disqus_7GVOhl4POv,20,0,0
760,The-Walking-Dead/Issue-176,man that cake looked good.,thechrisrox1110,18,0,0
761,The-Walking-Dead/Issue-176,"I think Rick should have gone to the meeting as well, his more of a leader and would be able to see through what this lady is saying better.",disqus_JItrB3fGzd,16,0,0
762,The-Walking-Dead/Issue-176,"I think Michonne will do just fine, Rick can`t afford to be leaving his people like he used to do.",addnoir,7,0,0
763,The-Walking-Dead/Issue-176,Rick would've snapped by now. Man has a penchant for accidentally sticking a machete into people's heads when he loses his temper.,disqus_2skJX7LI72,2,1,0
764,The-Walking-Dead/Issue-176,"Honestly once Michonne gets over the shock of meeting her daughter she will do a great job, Rick trusts for a reason and so should we.",bat_suit_nipples_mcgee,1,0,0
765,The-Walking-Dead/Issue-176,Stephanie is literally the female version of Eugene... I'll just call her Meg.,ogar24dbz,21,1,0
766,The-Walking-Dead/Issue-176,Stephanie is basically Velma from Scooby Doo,twdrandom,13,0,0
767,The-Walking-Dead/Issue-176,Omg! i was thinking the exact same thing.,disqus_2sQ30Lqbpq,1,0,0
768,The-Walking-Dead/Issue-176,"I came here to read about zombies and survival stories, not to feel. There's ninjas cutting onions here. But the governor treats people like pieces of machinery. Bad sign.",disqus_WxkNmciwIg,12,0,0
769,The-Walking-Dead/Issue-176,Whoa...My eyes... are wet...,Anubis_Necromancer,13,1,0
770,The-Walking-Dead/Issue-176,Ewww. XD,disqus_Xnr6KmjfQM,0,0,0
771,The-Walking-Dead/Issue-176,"Great issue, loved the reunion. However, I just wish that this issue had showcased more information about The Commonwealth. It seems like a really interesting place, and I am kinda annoyed that I have to wait another 28 days to find out more. Either way, great issue, love the comics.See you next month!",jimmiehicksii,8,0,0
772,The-Walking-Dead/Issue-176,Seriously... the first 3/4 of this issue was excruciating.,jasonscouras,6,1,0
773,The-Walking-Dead/Issue-176,"no, i believe they showed us lots, (well, mostly hinted) this is the gov. corruption arc, run by ppl like lawyers and politicians and such,the way they view the community as a machine and not as human souls, and the scene where that guy puts stephanie in her place by telling her he would give her a shity job shows us what type of community this is, ppl at the top rule the ppl at the bottom.",polk280,2,0,0
774,The-Walking-Dead/Issue-176,What an issue! Right in the feels!,josianepaulaborges,6,0,0
775,The-Walking-Dead/Issue-176,LOL. i feel ya man i was crying!,disqus_2sQ30Lqbpq,1,0,0
776,The-Walking-Dead/Issue-176,"Thank you! THANK YOU Kirkman, you finally made someone come back from the dead! Usually, it's the contrary with you! Some good feelings in this crazy universe!",axelbrisset,9,1,0
777,The-Walking-Dead/Issue-176,"well technically a lot of people came back from the dead , you could even say is kinda the plot of the comic",victorhamacek,19,2,0
778,The-Walking-Dead/Issue-176,that is true.,disqus_2sQ30Lqbpq,0,0,0
779,The-Walking-Dead/Issue-176,fallout 4 commonwealth :D,disqus_S1euoeT9Nk,1,0,0
780,The-Walking-Dead/Issue-176,"Best issue since the 145 (you know what happen then), in my opinion, of course. Now please let me grab a towel, i need to wash my face, but my eyes did all the work.",diegomormontoy,4,0,0
781,The-Walking-Dead/Issue-176,already hate those elitist capitalist bastards,mitsumi_ym,6,1,0
782,The-Walking-Dead/Issue-176,Capitalism screws everything up. Eff capitalism.,riot76ad,2,0,0
783,The-Walking-Dead/Issue-176,that ruined cake at the end tells me this arc is not gonna be peaceful,disqus_n0VrvK0wmY,3,0,0
784,The-Walking-Dead/Issue-176,"I have a feeling Elodie will be punished for dropping that cake and ""wasting supplies"" so to speak.",disqus_FfLBEYktrB,3,0,0
785,The-Walking-Dead/Issue-176,"This is going to end baldy. Everything goes badly in the end. I just wonder how much more fucked up than the Wiltshire Estates this place will be. Politicians are the biggest monsters,and this ""community"" made that despicable profession rise from the dead.",mywhatnow,3,0,0
786,The-Walking-Dead/Issue-176,And this kids is what we call fascism...,robertacojones,3,0,0
787,The-Walking-Dead/Issue-176,"The feels didn't distract me from the fact that this is going on exactly as it always went on:The protagonists meet another community. They appear to be both stronger and completely unreasonable. Conflict is around the corner. Expect a ""shocking"" death soon.",disqus_ia2vdPLbIM,2,0,0
788,The-Walking-Dead/Issue-176,"I abandoned Fear the walking dead, at the mid break. Tired of Madison ruining every place they go. Tired of nonne of the ideas talked about before the series start coming to fruition. Not sure if I should waste my time finishing three to prepare for four.",disqus_3YpQFeVA5i,2,0,0
789,The-Walking-Dead/Issue-176,Season 3 was by far the best season.,anthonydescoteauxmcdonald,0,0,0
790,The-Walking-Dead/Issue-176,"Jinkies, it's Velma.I wonder if she gets a whuppin for dropping that cake? We'll see how nice this new society is then. Off the bat, its classist. I wonder what would happen if negan won the war and ran into these people?",disqus_3YpQFeVA5i,2,0,0
791,The-Walking-Dead/Issue-176,The bakery owner looks like he wants to make the governor a creampie.,crazytrond,2,0,0
792,The-Walking-Dead/Issue-176,"This is it,Michonne will die next and i wont be able to take it! *uglycries*",disqus_9ki3I1I6O2,2,0,0
793,The-Walking-Dead/Issue-176,something dramatic is about to happen.....,nnegan,2,0,0
794,The-Walking-Dead/Issue-176,"So a happy ending, I wonder how that's gonna fuck us over.",jamesknot11,2,0,0
795,The-Walking-Dead/Issue-176,"cake killing bitch is bound to die sooner or later, they blew up a baby already what is one kid more. ""we are the walking dead"" also, i ship stephanie/eugene go gene go! get that bitch!",vampz0r,3,1,0
796,The-Walking-Dead/Issue-176,Hahahahahahaha you're awful man!,Fisstechaddict,4,0,0
797,The-Walking-Dead/Issue-176,"No no no... don't start with the ships, for the love of God.",riot76ad,1,0,0
798,The-Walking-Dead/Issue-176,Michonne the Cake SlayerShe destroys lies,youreawhizzerbarry,1,0,0
799,The-Walking-Dead/Issue-176,"Don't get me wrong, it's good that Velma made it, but where's the rest of the Scooby Gang?",riot76ad,1,0,0
800,The-Walking-Dead/Issue-175,These comics never cease to amaze me. Why am I still surprised by being surprised?,disqus_gtjTD9Lms7,51,0,0
801,The-Walking-Dead/Issue-175,"Great question, but its wonderful, the bad things would be if you stop to be amazed. Sorry for my english.",diegomormontoy,8,0,0
802,The-Walking-Dead/Issue-175,"No man, don't apologize for 'bad' English. If you have made the effort to be multilingual, then be proud of that. If someone is mean to you about it, ask them how many languages they speak.",jamesknot11,44,0,0
803,The-Walking-Dead/Issue-175,Your profile image is perfect for this comment,ScemEnzo,4,0,0
804,The-Walking-Dead/Issue-175,Michonne arc! ALL ABOARD!!!,Ahegao_Now,43,0,0
805,The-Walking-Dead/Issue-175,I'm all aboard with this!  FIRST CLASS SEATING!,KryptoTSD,4,0,0
806,The-Walking-Dead/Issue-175,I am in that ship.,diegomormontoy,3,0,0
807,The-Walking-Dead/Issue-175,"50...THOUSAND?! I was like that's the arc twist! Then...MICHONNE?! Kirkman, you son of a bitch, you've done it again!",jamesknot11,41,0,0
808,The-Walking-Dead/Issue-175,i gotta give Kirkman prop his world is so well defined that i know how ridiculous a community of 50 thousand is,axedroam,1,0,0
809,The-Walking-Dead/Issue-175,"You are following TWD comics as well?! It seems then that we have the same taste for comics, Nonplussed Batman :p",josianepaulaborges,1,0,0
810,The-Walking-Dead/Issue-175,Hell yeah! Nerd five!,jamesknot11,3,0,0
811,The-Walking-Dead/Issue-175,"Jeez, it would be a shame if Rick fucked up this community.",clintmckee,39,0,0
812,The-Walking-Dead/Issue-175,He can't keep getting away with it !!,AlexBrowning_mlpt,15,0,0
813,The-Walking-Dead/Issue-175,hahaahah,julianthejackofalltrades,0,0,0
814,The-Walking-Dead/Issue-175,"Why would Rick fuck it up. He never fucks up anything. If anything, people fuck him up. So in retaliation he fucks them up harder. And Negan now being his best buddy. I'd hate to be his enemy.",Ahegao_Now,8,0,0
